0.00236406619385343,0.00325059101654846,0.00502364066193853,0.00635342789598109,0.00738770685579196,0.0140366430260047,0.0155141843971631,0.0122635933806147,0.0138888888888889,0.0075354609929078,0.0131501182033097,0.0122635933806147,0.00901300236406619,0.00620567375886525,0.00620567375886525,0.016548463356974,0.0196513002364066,0.0221631205673759,0.02201536643026,0.0180260047281324,0.0155141843971631,0.0209810874704492,0.0218676122931442,0.0196513002364066,0.0175827423167849,0.0118203309692671,0.0118203309692671,0.0118203309692671,0.0118203309692671,0.0118203309692671,0.0161052009456265,0.0172872340425532,0.017434988179669,0.0130023640661939,0.0130023640661939,0.0048758865248227,0.000443262411347518,0.00132978723404255,0.00118203309692671,0.00118203309692671,0.00221631205673759,0.00162529550827423,0.00177304964539007,0.00945626477541371,0.00561465721040189,0.00531914893617021,0.0048758865248227,0.00472813238770686,0.00502364066193853,0.00576241134751773,0.0137411347517731,0.0124113475177305,0.0122635933806147,0.0121158392434988,0.0127068557919622,0.0193557919621749,0.0223108747044917,0.0203900709219858,0.0237884160756501,0.0159574468085106,0.012854609929078,0.129728132387707,0.116873522458629,0.0316193853427896,0.0240839243498818,0
0.00151438667339727,0.00100959111559818,0.000252397778899546,0.000504795557799091,0.000504795557799091,0.0156486622917718,0.0153962645128723,0.0128722867238768,0.0128722867238768,0.00454316002019182,0.0116102978293791,0.0108531044926805,0.00933871781928319,0.00681474003028773,0.00681474003028773,0.0151438667339727,0.0179202423018677,0.0196870267541646,0.0191822311963655,0.0161534578495709,0.0169106511862696,0.0206966178697627,0.0209490156486623,0.0186774356385664,0.0151438667339727,0.0116102978293791,0.0116102978293791,0.0116102978293791,0.0116102978293791,0.0116102978293791,0.0171630489651691,0.0186774356385664,0.0174154467440687,0.0128722867238768,0.0159010600706714,0.000504795557799091,0.000504795557799091,0.00126198889449773,0.000757193336698637,0.000504795557799091,0.00201918223119637,0.00126198889449773,0.00201918223119637,0.00403836446239273,0.00504795557799091,0.00656234225138819,0.00630994447248864,0.0060575466935891,0.0060575466935891,0.0060575466935891,0.0131246845027764,0.0113579000504796,0.0116102978293791,0.0116102978293791,0.0116102978293791,0.0181726400807673,0.0209490156486623,0.0186774356385664,0.0184250378596668,0.0153962645128723,0.0151438667339727,0.167592125189298,0.141595153962645,0.0254921756688541,0.0191822311963655,0
0.00166712975826619,0.00138927479855515,0.00138927479855515,0.00138927479855515,0.00138927479855515,0.00861350375104196,0.00861350375104196,0.0100027785495971,0.0100027785495971,0.0036121144762434,0.0133370380661295,0.0125034731869964,0.00916921367046402,0.00555709919422062,0.00500138927479855,0.0136148930258405,0.0141706029452626,0.0158377327035288,0.0158377327035288,0.0150041678243957,0.0166712975826619,0.0188941372603501,0.018338427340928,0.0161155876632398,0.0133370380661295,0.0122256182272854,0.0122256182272854,0.0122256182272854,0.0122256182272854,0.0122256182272854,0.0172270075020839,0.017782717421506,0.0172270075020839,0.0119477632675743,0.0141706029452626,0.00138927479855515,0.00138927479855515,0.00138927479855515,0.00222283967768825,0.00138927479855515,0.00277854959711031,0.00194498471797722,0.00194498471797722,0.00500138927479855,0.00388996943595443,0.00472353431508752,0.00444567935537649,0.00416782439566546,0.00416782439566546,0.00444567935537649,0.0141706029452626,0.0125034731869964,0.0125034731869964,0.0125034731869964,0.0127813281467074,0.0161155876632398,0.0213948318977494,0.0166712975826619,0.0175048624617949,0.0130591831064184,0.0147263128646846,0.228396776882467,0.120589052514587,0.0261183662128369,0.0247290914142817,0
0.00303490136570561,0.00424886191198786,0.00364188163884674,0.00698027314112291,0.00667678300455235,0.0109256449165402,0.0103186646433991,0.0112291350531108,0.017298937784522,0.00971168437025797,0.0127465857359636,0.0121396054628225,0.0094081942336874,0.00667678300455235,0.00515933232169954,0.0121396054628225,0.0136570561456753,0.0142640364188164,0.0148710166919575,0.0133535660091047,0.0142640364188164,0.0176024279210926,0.0182094081942337,0.0166919575113809,0.0139605462822458,0.0103186646433991,0.0103186646433991,0.0103186646433991,0.0103186646433991,0.0103186646433991,0.0166919575113809,0.0169954476479514,0.0179059180576631,0.0103186646433991,0.0115326251896813,0.00485584218512898,0.00151745068285281,0.00242792109256449,0.00151745068285281,0.000606980273141123,0.00273141122913505,0.00212443095599393,0.00182094081942337,0.00606980273141123,0.00455235204855842,0.00424886191198786,0.00424886191198786,0.00424886191198786,0.00455235204855842,0.00485584218512898,0.0121396054628225,0.0106221547799697,0.0106221547799697,0.0106221547799697,0.0112291350531108,0.0188163884673748,0.0242792109256449,0.0197268588770865,0.0203338391502276,0.0160849772382398,0.0127465857359636,0.188467374810319,0.138088012139605,0.0288315629742033,0.0227617602427921,0
0.00223636676414932,0.00172028212626871,0.00137622570101497,0.00154825391364184,0.00154825391364184,0.00928952348185102,0.0122140030965078,0.0129021159470153,0.00842938241871667,0.00326853603991055,0.0104937209702391,0.0101496645449854,0.00774126956820919,0.005332874591433,0.00567693101668674,0.0129021159470153,0.0132461723722691,0.014622398073284,0.0139342852227765,0.012041974883881,0.0125580595217616,0.0163426801995527,0.0161706519869259,0.0151384827111646,0.0129021159470153,0.0110098056081197,0.0110098056081197,0.0110098056081197,0.0110098056081197,0.0108377773954929,0.0161706519869259,0.0161706519869259,0.0175468776879408,0.0115258902460003,0.0125580595217616,0.00172028212626871,0.00137622570101497,0.00258042318940306,0.00189231033889558,0.00189231033889558,0.00240839497677619,0.00223636676414932,0.00240839497677619,0.00447273352829864,0.00447273352829864,0.005332874591433,0.005332874591433,0.00516084637880612,0.00516084637880612,0.00516084637880612,0.0111818338207466,0.0101496645449854,0.0101496645449854,0.0101496645449854,0.0103216927576122,0.0151384827111646,0.0151384827111646,0.0134182005848959,0.0130741441596422,0.0118699466712541,0.0139342852227765,0.267847927060038,0.148116291071736,0.0209874419404782,0.0142783416480303,0
0.00350812407680945,0.00313884785819793,0.00461595273264402,0.00627769571639586,0.00572378138847858,0.0142171344165436,0.0136632200886263,0.0120014771048744,0.0145864106351551,0.00720088626292467,0.0121861152141802,0.0116322008862629,0.00923190546528804,0.00812407680945347,0.00757016248153619,0.0136632200886263,0.0162481536189069,0.0180945347119645,0.0180945347119645,0.0144017725258493,0.0134785819793205,0.0190177252584934,0.0199409158050222,0.017725258493353,0.0144017725258493,0.00997045790251108,0.00997045790251108,0.00997045790251108,0.00997045790251108,0.00997045790251108,0.0134785819793205,0.0145864106351551,0.0147710487444609,0.0103397341211226,0.0110782865583456,0.00350812407680945,0.00221565731166913,0.00276957163958641,0.000738552437223043,0.00110782865583456,0.00313884785819793,0.00166174298375185,0.00166174298375185,0.00738552437223043,0.00590841949778434,0.00627769571639586,0.00535450516986706,0.00498522895125554,0.00480059084194978,0.00535450516986706,0.0110782865583456,0.00978581979320532,0.00978581979320532,0.00978581979320532,0.0103397341211226,0.0147710487444609,0.0160635155096012,0.0136632200886263,0.0149556868537666,0.0134785819793205,0.0120014771048744,0.213441654357459,0.139032496307238,0.0273264401772526,0.0147710487444609,0
0.00216606498194946,0.00144404332129964,0.00144404332129964,0.00144404332129964,0.00144404332129964,0.0111913357400722,0.011913357400722,0.011913357400722,0.0101083032490975,0.0036101083032491,0.0101083032490975,0.0101083032490975,0.00866425992779783,0.00613718411552347,0.00577617328519856,0.0111913357400722,0.0129963898916968,0.0144404332129964,0.0144404332129964,0.0129963898916968,0.0148014440433213,0.0166064981949458,0.0173285198555957,0.0144404332129964,0.0140794223826715,0.0108303249097473,0.0108303249097473,0.0108303249097473,0.0108303249097473,0.0108303249097473,0.0140794223826715,0.0151624548736462,0.0144404332129964,0.0101083032490975,0.0137184115523466,0.00144404332129964,0.00180505415162455,0.00252707581227437,0.00216606498194946,0.00144404332129964,0.00216606498194946,0.00216606498194946,0.00216606498194946,0.00577617328519856,0.00505415162454874,0.00505415162454874,0.00469314079422383,0.00469314079422383,0.00469314079422383,0.00469314079422383,0.0104693140794224,0.00974729241877256,0.00974729241877256,0.00938628158844765,0.00938628158844765,0.0194945848375451,0.0259927797833935,0.0184115523465704,0.0166064981949458,0.011913357400722,0.0151624548736462,0.249097472924188,0.141516245487365,0.0212996389891697,0.0187725631768953,0
0.00248756218905473,0.00171019900497512,0.0015547263681592,0.0015547263681592,0.0015547263681592,0.0139925373134328,0.0125932835820896,0.0132151741293532,0.0111940298507463,0.00373134328358209,0.0132151741293532,0.0122823383084577,0.00995024875621891,0.00886194029850746,0.0091728855721393,0.0147699004975124,0.0172574626865672,0.0180348258706468,0.0180348258706468,0.0160136815920398,0.0144589552238806,0.0183457711442786,0.0191231343283582,0.0183457711442786,0.015702736318408,0.0132151741293532,0.0132151741293532,0.0132151741293532,0.0132151741293532,0.0132151741293532,0.0171019900497512,0.0174129353233831,0.0172574626865672,0.0138370646766169,0.0147699004975124,0.00171019900497512,0.00186567164179104,0.00202114427860697,0.0015547263681592,0.0015547263681592,0.00233208955223881,0.00217661691542289,0.00264303482587065,0.0076181592039801,0.00559701492537313,0.0076181592039801,0.00746268656716418,0.00746268656716418,0.00730721393034826,0.00730721393034826,0.0129042288557214,0.0124378109452736,0.0124378109452736,0.0124378109452736,0.0125932835820896,0.0152363184079602,0.0178793532338308,0.0172574626865672,0.0161691542288557,0.0127487562189055,0.0152363184079602,0.167754975124378,0.138370646766169,0.0203669154228856,0.0163246268656716,0
0.00364166059723234,0.00339888322408352,0.00315610585093469,0.00315610585093469,0.00315610585093469,0.00873998543335761,0.00898276280650643,0.0111677591648458,0.0097110949259529,0.00436999271667881,0.00922554017965526,0.00825443068705997,0.0075260985676135,0.00606943432872056,0.00582665695557174,0.00946831755280408,0.0133527555231852,0.0133527555231852,0.0133527555231852,0.0128672007768876,0.0123816460305899,0.0148094197620782,0.0145666423889294,0.0123816460305899,0.010924981791697,0.00873998543335761,0.00873998543335761,0.00873998543335761,0.00873998543335761,0.00873998543335761,0.0140810876426317,0.0157805292546735,0.0148094197620782,0.0097110949259529,0.0111677591648458,0.00339888322408352,0.00364166059723234,0.0053411022092741,0.00388443797038116,0.00412721534352998,0.00436999271667881,0.00315610585093469,0.00364166059723234,0.00704054382131585,0.00704054382131585,0.00485554746297645,0.00485554746297645,0.00485554746297645,0.00485554746297645,0.0053411022092741,0.00873998543335761,0.00849720806020879,0.00873998543335761,0.00873998543335761,0.00873998543335761,0.0174799708667152,0.0189366351056082,0.0143238650157805,0.0118960912842923,0.0121388686574411,0.0116533139111435,0.308084486525856,0.125030347171644,0.017722748239864,0.0157805292546735,0
0.00145137880986938,0.00290275761973875,0.00261248185776488,0.00435413642960813,0.00551523947750363,0.0113207547169811,0.00986937590711176,0.00870827285921625,0.0119013062409289,0.00783744557329463,0.0104499274310595,0.00986937590711176,0.006966618287373,0.00522496371552975,0.00522496371552975,0.011611030478955,0.0133526850507983,0.0133526850507983,0.0130624092888244,0.0119013062409289,0.0142235123367199,0.0174165457184325,0.0188679245283019,0.0150943396226415,0.0124818577648766,0.00986937590711176,0.00986937590711176,0.00986937590711176,0.00986937590711176,0.00986937590711176,0.013933236574746,0.0150943396226415,0.0153846153846154,0.00986937590711176,0.0127721335268505,0.004644412191582,0.0034833091436865,0.00203193033381713,0.000870827285921626,0.00174165457184325,0.00145137880986938,0.00145137880986938,0.000870827285921626,0.004644412191582,0.00522496371552975,0.00493468795355588,0.00493468795355588,0.00435413642960813,0.00435413642960813,0.00493468795355588,0.00986937590711176,0.00986937590711176,0.00986937590711176,0.00986937590711176,0.00986937590711176,0.0179970972423803,0.0194484760522496,0.0159651669085631,0.0168359941944848,0.0145137880986938,0.0127721335268505,0.229898403483309,0.170101596516691,0.0246734397677794,0.0165457184325109,0
